t,U,P,grad = 35.125000 -0.185166 -0.023288 1.4561e-005
t,U,P,grad = 35.130000 -0.185166 -0.023288 1.4476e-005
t,U,P,grad = 35.135000 -0.185166 -0.023288 1.4179e-005
t,U,P,grad = 35.140000 -0.185166 -0.023288 1.4582e-005
t,U,P,grad = 35.145000 -0.185166 -0.023288 1.4429e-005
t,U,P,grad = 35.150000 -0.185166 -0.023288 1.4368e-005
t,U,P,grad = 35.155000 -0.185166 -0.023288 1.442e-005
t,U,P,grad = 35.160000 -0.185165 -0.023288 1.4349e-005
t,U,P,grad = 35.165000 -0.185165 -0.023288 1.4276e-005
t,U,P,grad = 35.170000 -0.185165 -0.023288 1.4136e-005
t,U,P,grad = 35.175000 -0.185165 -0.023288 1.4028e-005
t,U,P,grad = 35.180000 -0.185165 -0.023288 1.4036e-005
t,U,P,grad = 35.185000 -0.185165 -0.023288 1.3982e-005
t,U,P,grad = 35.190000 -0.185165 -0.023288 1.3813e-005
t,U,P,grad = 35.195000 -0.185165 -0.023288 1.3434e-005
t,U,P,grad = 35.200000 -0.185165 -0.023288 1.3526e-005
t,U,P,grad = 35.205000 -0.185165 -0.023288 1.3555e-005
t,U,P,grad = 35.210000 -0.185165 -0.023288 1.3167e-005
t,U,P,grad = 35.215000 -0.185165 -0.023288 1.3075e-005
t,U,P,grad = 35.220000 -0.185165 -0.023288 1.321e-005
t,U,P,grad = 35.225000 -0.185165 -0.023287 1.2921e-005
t,U,P,grad = 35.230000 -0.185165 -0.023287 1.3001e-005
t,U,P,grad = 35.235000 -0.185164 -0.023287 1.2636e-005
t,U,P,grad = 35.240000 -0.185164 -0.023287 1.207e-005
t,U,P,grad = 35.245000 -0.185164 -0.023287 1.3146e-005
t,U,P,grad = 35.250000 -0.185164 -0.023287 1.2967e-005
t,U,P,grad = 35.255000 -0.185164 -0.023287 1.1605e-005
t,U,P,grad = 35.260000 -0.185164 -0.023287 1.1919e-005
t,U,P,grad = 35.265000 -0.185164 -0.023287 1.3639e-005
t,U,P,grad = 35.270000 -0.185164 -0.023287 1.3236e-005
t,U,P,grad = 35.275000 -0.185164 -0.023287 1.083e-005
t,U,P,grad = 35.280000 -0.185164 -0.023287 1.2481e-005
t,U,P,grad = 35.285000 -0.185164 -0.023287 1.5079e-005
t,U,P,grad = 35.290000 -0.185164 -0.023287 9.7541e-006
t,U,P,grad = 35.295000 -0.185164 -0.023287 1.3135e-005
t,U,P,grad = 35.300000 -0.185164 -0.023287 1.3582e-005
t,U,P,grad = 35.305000 -0.185164 -0.023287 1.1884e-005
t,U,P,grad = 35.310000 -0.185164 -0.023287 1.248e-005
t,U,P,grad = 35.315000 -0.185163 -0.023287 1.2945e-005
t,U,P,grad = 35.320000 -0.185163 -0.023287 1.3098e-005
t,U,P,grad = 35.325000 -0.185163 -0.023287 1.2757e-005
t,U,P,grad = 35.330000 -0.185163 -0.023287 1.2992e-005
t,U,P,grad = 35.335000 -0.185163 -0.023287 1.3241e-005
t,U,P,grad = 35.340000 -0.185163 -0.023287 1.3173e-005
t,U,P,grad = 35.345000 -0.185163 -0.023287 1.3108e-005
t,U,P,grad = 35.350000 -0.185163 -0.023287 1.3333e-005
t,U,P,grad = 35.355000 -0.185163 -0.023287 1.3383e-005
t,U,P,grad = 35.360000 -0.185163 -0.023287 1.3303e-005
t,U,P,grad = 35.365000 -0.185163 -0.023286 1.3338e-005
t,U,P,grad = 35.370000 -0.185163 -0.023286 1.3485e-005
t,U,P,grad = 35.375000 -0.185163 -0.023286 1.3368e-005
t,U,P,grad = 35.380000 -0.185163 -0.023286 1.3582e-005
t,U,P,grad = 35.385000 -0.185163 -0.023286 1.3521e-005
t,U,P,grad = 35.390000 -0.185162 -0.023286 1.3243e-005
t,U,P,grad = 35.395000 -0.185162 -0.023286 1.3358e-005
t,U,P,grad = 35.400000 -0.185162 -0.023286 1.3762e-005
t,U,P,grad = 35.405000 -0.185162 -0.023286 1.343e-005
t,U,P,grad = 35.410000 -0.185162 -0.023286 1.304e-005
t,U,P,grad = 35.415000 -0.185162 -0.023286 1.3441e-005
t,U,P,grad = 35.420000 -0.185162 -0.023286 1.362e-005
t,U,P,grad = 35.425000 -0.185162 -0.023286 1.3427e-005
t,U,P,grad = 35.430000 -0.185162 -0.023286 1.2345e-005
t,U,P,grad = 35.435000 -0.185162 -0.023286 1.4048e-005
t,U,P,grad = 35.440000 -0.185162 -0.023286 1.2556e-005
t,U,P,grad = 35.445000 -0.185162 -0.023286 1.2299e-005
t,U,P,grad = 35.450000 -0.185162 -0.023286 1.2294e-005
t,U,P,grad = 35.455000 -0.185162 -0.023286 1.1705e-005
t,U,P,grad = 35.460000 -0.185162 -0.023286 1.2567e-005
t,U,P,grad = 35.465000 -0.185162 -0.023286 1.1419e-005
t,U,P,grad = 35.470000 -0.185161 -0.023286 1.0728e-005
t,U,P,grad = 35.475000 -0.185161 -0.023286 1.1781e-005
t,U,P,grad = 35.480000 -0.185161 -0.023286 1.2482e-005
t,U,P,grad = 35.485000 -0.185161 -0.023286 9.3747e-006
t,U,P,grad = 35.490000 -0.185161 -0.023286 1.3281e-005
t,U,P,grad = 35.495000 -0.185161 -0.023286 1.0142e-005
t,U,P,grad = 35.500000 -0.185161 -0.023286 1.1952e-005
t,U,P,grad = 35.505000 -0.185161 -0.023286 1.1749e-005
t,U,P,grad = 35.510000 -0.185161 -0.023285 1.1611e-005
t,U,P,grad = 35.515000 -0.185161 -0.023285 1.2141e-005
t,U,P,grad = 35.520000 -0.185161 -0.023285 1.2048e-005
t,U,P,grad = 35.525000 -0.185161 -0.023285 1.2325e-005
t,U,P,grad = 35.530000 -0.185161 -0.023285 1.2438e-005
t,U,P,grad = 35.535000 -0.185161 -0.023285 1.2695e-005
t,U,P,grad = 35.540000 -0.185161 -0.023285 1.265e-005
t,U,P,grad = 35.545000 -0.185161 -0.023285 1.3037e-005
t,U,P,grad = 35.550000 -0.185160 -0.023285 1.3276e-005
t,U,P,grad = 35.555000 -0.185160 -0.023285 1.2918e-005
t,U,P,grad = 35.560000 -0.185160 -0.023285 1.3133e-005
t,U,P,grad = 35.565000 -0.185160 -0.023285 1.337e-005
t,U,P,grad = 35.570000 -0.185160 -0.023285 1.3077e-005
t,U,P,grad = 35.575000 -0.185160 -0.023285 1.3086e-005
t,U,P,grad = 35.580000 -0.185160 -0.023285 1.3133e-005
t,U,P,grad = 35.585000 -0.185160 -0.023285 1.3169e-005
t,U,P,grad = 35.590000 -0.185160 -0.023285 1.3082e-005
t,U,P,grad = 35.595000 -0.185160 -0.023285 1.3069e-005
t,U,P,grad = 35.600000 -0.185160 -0.023285 1.3359e-005
t,U,P,grad = 35.605000 -0.185160 -0.023285 1.3022e-005
t,U,P,grad = 35.610000 -0.185160 -0.023285 1.241e-005
t,U,P,grad = 35.615000 -0.185160 -0.023285 1.2816e-005
t,U,P,grad = 35.620000 -0.185160 -0.023285 1.2667e-005
t,U,P,grad = 35.625000 -0.185160 -0.023285 1.2685e-005
t,U,P,grad = 35.630000 -0.185159 -0.023285 1.261e-005
t,U,P,grad = 35.635000 -0.185159 -0.023285 1.2475e-005
t,U,P,grad = 35.640000 -0.185159 -0.023285 1.2542e-005
t,U,P,grad = 35.645000 -0.185159 -0.023285 1.2761e-005
t,U,P,grad = 35.650000 -0.185159 -0.023285 1.0958e-005
t,U,P,grad = 35.655000 -0.185159 -0.023284 1.1441e-005
t,U,P,grad = 35.660000 -0.185159 -0.023284 1.2011e-005
t,U,P,grad = 35.665000 -0.185159 -0.023284 1.1074e-005
t,U,P,grad = 35.670000 -0.185159 -0.023285 1.1312e-005
t,U,P,grad = 35.675000 -0.185159 -0.023285 1.1708e-005
t,U,P,grad = 35.680000 -0.185159 -0.023284 1.1549e-005
t,U,P,grad = 35.685000 -0.185159 -0.023284 1.0108e-005
t,U,P,grad = 35.690000 -0.185159 -0.023284 9.9122e-006
t,U,P,grad = 35.695000 -0.185159 -0.023284 1.2623e-005
t,U,P,grad = 35.700000 -0.185159 -0.023284 1.1186e-005
t,U,P,grad = 35.705000 -0.185159 -0.023284 1.0393e-005
t,U,P,grad = 35.710000 -0.185159 -0.023284 1.1681e-005
t,U,P,grad = 35.715000 -0.185158 -0.023284 1.2028e-005
t,U,P,grad = 35.720000 -0.185158 -0.023284 1.1273e-005
t,U,P,grad = 35.725000 -0.185158 -0.023284 1.1392e-005
t,U,P,grad = 35.730000 -0.185158 -0.023284 1.2009e-005
t,U,P,grad = 35.735000 -0.185158 -0.023284 1.2326e-005
t,U,P,grad = 35.740000 -0.185158 -0.023284 1.1518e-005
t,U,P,grad = 35.745000 -0.185158 -0.023284 1.2417e-005
t,U,P,grad = 35.750000 -0.185158 -0.023284 1.2699e-005
t,U,P,grad = 35.755000 -0.185158 -0.023284 1.2284e-005
t,U,P,grad = 35.760000 -0.185158 -0.023284 1.2042e-005
t,U,P,grad = 35.765000 -0.185158 -0.023284 1.2553e-005
t,U,P,grad = 35.770000 -0.185158 -0.023284 1.278e-005
t,U,P,grad = 35.775000 -0.185158 -0.023284 1.2293e-005
t,U,P,grad = 35.780000 -0.185158 -0.023284 1.2476e-005
t,U,P,grad = 35.785000 -0.185158 -0.023284 1.2608e-005
t,U,P,grad = 35.790000 -0.185158 -0.023284 1.2405e-005
t,U,P,grad = 35.795000 -0.185157 -0.023284 1.2221e-005
t,U,P,grad = 35.800000 -0.185157 -0.023284 1.2851e-005
t,U,P,grad = 35.805000 -0.185157 -0.023284 1.2802e-005
t,U,P,grad = 35.810000 -0.185157 -0.023284 1.2158e-005
t,U,P,grad = 35.815000 -0.185157 -0.023283 1.1825e-005
t,U,P,grad = 35.820000 -0.185157 -0.023283 1.2341e-005
t,U,P,grad = 35.825000 -0.185157 -0.023283 1.2179e-005
t,U,P,grad = 35.830000 -0.185157 -0.023283 1.1733e-005
t,U,P,grad = 35.835000 -0.185157 -0.023283 1.2092e-005
t,U,P,grad = 35.840000 -0.185157 -0.023283 1.1665e-005
t,U,P,grad = 35.845000 -0.185157 -0.023283 1.1e-005
t,U,P,grad = 35.850000 -0.185157 -0.023283 1.1528e-005
t,U,P,grad = 35.855000 -0.185157 -0.023283 1.1576e-005
t,U,P,grad = 35.860000 -0.185157 -0.023283 1.0698e-005
t,U,P,grad = 35.865000 -0.185157 -0.023283 1.0906e-005
t,U,P,grad = 35.870000 -0.185157 -0.023283 1.1428e-005
t,U,P,grad = 35.875000 -0.185157 -0.023283 1.159e-005
t,U,P,grad = 35.880000 -0.185157 -0.023283 1.0122e-005
t,U,P,grad = 35.885000 -0.185156 -0.023283 1.1542e-005
t,U,P,grad = 35.890000 -0.185156 -0.023283 1.1725e-005
t,U,P,grad = 35.895000 -0.185156 -0.023283 1.0082e-005
t,U,P,grad = 35.900000 -0.185156 -0.023283 1.0694e-005
t,U,P,grad = 35.905000 -0.185156 -0.023283 1.2064e-005
t,U,P,grad = 35.910000 -0.185156 -0.023283 1.0963e-005
t,U,P,grad = 35.915000 -0.185156 -0.023283 1.0398e-005
t,U,P,grad = 35.920000 -0.185156 -0.023283 1.1754e-005
t,U,P,grad = 35.925000 -0.185156 -0.023283 1.2107e-005
t,U,P,grad = 35.930000 -0.185156 -0.023283 1.1219e-005
t,U,P,grad = 35.935000 -0.185156 -0.023283 1.099e-005
t,U,P,grad = 35.940000 -0.185156 -0.023283 1.2035e-005
t,U,P,grad = 35.945000 -0.185156 -0.023283 1.1685e-005
t,U,P,grad = 35.950000 -0.185156 -0.023283 1.1513e-005
t,U,P,grad = 35.955000 -0.185156 -0.023283 1.1965e-005
t,U,P,grad = 35.960000 -0.185156 -0.023283 1.1738e-005
t,U,P,grad = 35.965000 -0.185156 -0.023283 1.1721e-005
t,U,P,grad = 35.970000 -0.185155 -0.023283 1.185e-005
t,U,P,grad = 35.975000 -0.185155 -0.023283 1.1746e-005
t,U,P,grad = 35.980000 -0.185155 -0.023283 1.1802e-005
t,U,P,grad = 35.985000 -0.185155 -0.023283 1.1805e-005
t,U,P,grad = 35.990000 -0.185155 -0.023283 1.1672e-005
t,U,P,grad = 35.995000 -0.185155 -0.023282 1.1913e-005
t,U,P,grad = 36.000000 -0.185155 -0.023282 1.1787e-005
t,U,P,grad = 36.005000 -0.185155 -0.023282 1.1751e-005
t,U,P,grad = 36.010000 -0.185155 -0.023282 1.171e-005
t,U,P,grad = 36.015000 -0.185155 -0.023282 1.1481e-005
t,U,P,grad = 36.020000 -0.185155 -0.023282 1.1813e-005
t,U,P,grad = 36.025000 -0.185155 -0.023282 1.1742e-005
t,U,P,grad = 36.030000 -0.185155 -0.023282 1.1539e-005
t,U,P,grad = 36.035000 -0.185155 -0.023282 1.1805e-005
t,U,P,grad = 36.040000 -0.185155 -0.023282 1.14e-005
t,U,P,grad = 36.045000 -0.185155 -0.023282 1.0765e-005
t,U,P,grad = 36.050000 -0.185155 -0.023282 1.2013e-005
t,U,P,grad = 36.055000 -0.185154 -0.023282 1.1815e-005
t,U,P,grad = 36.060000 -0.185154 -0.023282 1.0617e-005
t,U,P,grad = 36.065000 -0.185154 -0.023282 1.0371e-005
t,U,P,grad = 36.070000 -0.185154 -0.023282 1.117e-005
t,U,P,grad = 36.075000 -0.185154 -0.023282 1.0689e-005
t,U,P,grad = 36.080000 -0.185154 -0.023282 1.0817e-005
t,U,P,grad = 36.085000 -0.185154 -0.023282 1.113e-005
t,U,P,grad = 36.090000 -0.185154 -0.023282 9.9377e-006
t,U,P,grad = 36.095000 -0.185154 -0.023282 1.0557e-005
t,U,P,grad = 36.100000 -0.185154 -0.023282 1.143e-005
t,U,P,grad = 36.105000 -0.185154 -0.023282 9.9331e-006
t,U,P,grad = 36.110000 -0.185154 -0.023282 1.0671e-005
t,U,P,grad = 36.115000 -0.185154 -0.023282 1.0267e-005
t,U,P,grad = 36.120000 -0.185154 -0.023282 1.0676e-005
t,U,P,grad = 36.125000 -0.185154 -0.023282 1.1081e-005
t,U,P,grad = 36.130000 -0.185154 -0.023282 1.0775e-005
t,U,P,grad = 36.135000 -0.185154 -0.023282 1.0459e-005
t,U,P,grad = 36.140000 -0.185154 -0.023282 1.0848e-005
t,U,P,grad = 36.145000 -0.185154 -0.023282 1.1359e-005
t,U,P,grad = 36.150000 -0.185153 -0.023282 1.0952e-005
t,U,P,grad = 36.155000 -0.185153 -0.023282 1.0888e-005
t,U,P,grad = 36.160000 -0.185153 -0.023281 1.1387e-005
t,U,P,grad = 36.165000 -0.185153 -0.023281 1.1249e-005
t,U,P,grad = 36.170000 -0.185153 -0.023281 1.1325e-005
t,U,P,grad = 36.175000 -0.185153 -0.023281 1.1368e-005
t,U,P,grad = 36.180000 -0.185153 -0.023281 1.1217e-005
t,U,P,grad = 36.185000 -0.185153 -0.023281 1.1472e-005
t,U,P,grad = 36.190000 -0.185153 -0.023281 1.1666e-005
t,U,P,grad = 36.195000 -0.185153 -0.023281 1.1645e-005
t,U,P,grad = 36.200000 -0.185153 -0.023281 1.1234e-005
t,U,P,grad = 36.205000 -0.185153 -0.023281 1.0971e-005
t,U,P,grad = 36.210000 -0.185153 -0.023281 1.1378e-005
t,U,P,grad = 36.215000 -0.185153 -0.023281 1.1859e-005
t,U,P,grad = 36.220000 -0.185153 -0.023281 1.1942e-005
t,U,P,grad = 36.225000 -0.185153 -0.023281 1.1221e-005
t,U,P,grad = 36.230000 -0.185153 -0.023281 1.0395e-005
t,U,P,grad = 36.235000 -0.185153 -0.023281 1.1411e-005
t,U,P,grad = 36.240000 -0.185152 -0.023281 1.1726e-005
t,U,P,grad = 36.245000 -0.185152 -0.023281 1.0768e-005
t,U,P,grad = 36.250000 -0.185152 -0.023281 1.1128e-005
t,U,P,grad = 36.255000 -0.185152 -0.023281 1.0686e-005
t,U,P,grad = 36.260000 -0.185152 -0.023281 1.0276e-005
t,U,P,grad = 36.265000 -0.185152 -0.023281 1.1698e-005
t,U,P,grad = 36.270000 -0.185152 -0.023281 1.006e-005
t,U,P,grad = 36.275000 -0.185152 -0.023281 8.8084e-006
t,U,P,grad = 36.280000 -0.185152 -0.023281 1.1896e-005
t,U,P,grad = 36.285000 -0.185152 -0.023281 1.0064e-005
t,U,P,grad = 36.290000 -0.185152 -0.023281 8.1391e-006
t,U,P,grad = 36.295000 -0.185152 -0.023281 1.0937e-005
t,U,P,grad = 36.300000 -0.185152 -0.023281 1.0712e-005
t,U,P,grad = 36.305000 -0.185152 -0.023281 9.2521e-006
t,U,P,grad = 36.310000 -0.185152 -0.023281 1.0352e-005
t,U,P,grad = 36.315000 -0.185152 -0.023281 9.9584e-006
t,U,P,grad = 36.320000 -0.185152 -0.023281 1.0357e-005
t,U,P,grad = 36.325000 -0.185152 -0.023281 1.0385e-005
t,U,P,grad = 36.330000 -0.185152 -0.023281 1.0359e-005
t,U,P,grad = 36.335000 -0.185151 -0.023280 1.0585e-005
t,U,P,grad = 36.340000 -0.185151 -0.023280 1.0476e-005
t,U,P,grad = 36.345000 -0.185151 -0.023280 1.0637e-005
t,U,P,grad = 36.350000 -0.185151 -0.023280 1.0903e-005
t,U,P,grad = 36.355000 -0.185151 -0.023280 1.0721e-005
t,U,P,grad = 36.360000 -0.185151 -0.023280 1.0802e-005
t,U,P,grad = 36.365000 -0.185151 -0.023280 1.1077e-005
t,U,P,grad = 36.370000 -0.185151 -0.023280 1.1017e-005
t,U,P,grad = 36.375000 -0.185151 -0.023280 1.0982e-005
t,U,P,grad = 36.380000 -0.185151 -0.023280 1.0927e-005
t,U,P,grad = 36.385000 -0.185151 -0.023280 1.1038e-005
t,U,P,grad = 36.390000 -0.185151 -0.023280 1.1206e-005
t,U,P,grad = 36.395000 -0.185151 -0.023280 1.1317e-005
t,U,P,grad = 36.400000 -0.185151 -0.023280 1.0863e-005
t,U,P,grad = 36.405000 -0.185151 -0.023280 1.1157e-005
t,U,P,grad = 36.410000 -0.185151 -0.023280 1.1162e-005
t,U,P,grad = 36.415000 -0.185151 -0.023280 1.1035e-005
t,U,P,grad = 36.420000 -0.185151 -0.023280 1.1299e-005
t,U,P,grad = 36.425000 -0.185150 -0.023280 1.0637e-005
t,U,P,grad = 36.430000 -0.185150 -0.023280 1.1141e-005
t,U,P,grad = 36.435000 -0.185150 -0.023280 1.0374e-005
t,U,P,grad = 36.440000 -0.185150 -0.023280 1.0883e-005
t,U,P,grad = 36.445000 -0.185150 -0.023280 1.0769e-005
t,U,P,grad = 36.450000 -0.185150 -0.023280 9.7658e-006
t,U,P,grad = 36.455000 -0.185150 -0.023280 9.9472e-006
t,U,P,grad = 36.460000 -0.185150 -0.023280 1.0751e-005
t,U,P,grad = 36.465000 -0.185150 -0.023280 1.0624e-005
t,U,P,grad = 36.470000 -0.185150 -0.023280 9.8352e-006
t,U,P,grad = 36.475000 -0.185150 -0.023280 8.4369e-006
t,U,P,grad = 36.480000 -0.185150 -0.023280 9.8581e-006
t,U,P,grad = 36.485000 -0.185150 -0.023280 1.0186e-005
t,U,P,grad = 36.490000 -0.185150 -0.023280 1.0717e-005
t,U,P,grad = 36.495000 -0.185150 -0.023280 9.1814e-006
t,U,P,grad = 36.500000 -0.185150 -0.023280 1.0672e-005
t,U,P,grad = 36.505000 -0.185150 -0.023280 9.8154e-006
t,U,P,grad = 36.510000 -0.185150 -0.023280 9.2786e-006
t,U,P,grad = 36.515000 -0.185150 -0.023280 1.0252e-005
t,U,P,grad = 36.520000 -0.185150 -0.023279 9.614e-006
t,U,P,grad = 36.525000 -0.185149 -0.023279 9.8942e-006
t,U,P,grad = 36.530000 -0.185149 -0.023279 9.6491e-006
t,U,P,grad = 36.535000 -0.185149 -0.023279 9.6587e-006
t,U,P,grad = 36.540000 -0.185149 -0.023279 1.0515e-005
t,U,P,grad = 36.545000 -0.185149 -0.023279 9.7167e-006
t,U,P,grad = 36.550000 -0.185149 -0.023279 9.8367e-006
t,U,P,grad = 36.555000 -0.185149 -0.023279 1.0582e-005
t,U,P,grad = 36.560000 -0.185149 -0.023279 9.9303e-006
t,U,P,grad = 36.565000 -0.185149 -0.023279 1.0215e-005
t,U,P,grad = 36.570000 -0.185149 -0.023279 1.0553e-005
t,U,P,grad = 36.575000 -0.185149 -0.023279 1.0543e-005
t,U,P,grad = 36.580000 -0.185149 -0.023279 1.0355e-005
t,U,P,grad = 36.585000 -0.185149 -0.023279 1.0555e-005
t,U,P,grad = 36.590000 -0.185149 -0.023279 1.0744e-005
t,U,P,grad = 36.595000 -0.185149 -0.023279 1.0548e-005
t,U,P,grad = 36.600000 -0.185149 -0.023279 1.0519e-005
t,U,P,grad = 36.605000 -0.185149 -0.023279 1.0646e-005
t,U,P,grad = 36.610000 -0.185149 -0.023279 1.0477e-005
t,U,P,grad = 36.615000 -0.185149 -0.023279 1.0584e-005
t,U,P,grad = 36.620000 -0.185148 -0.023279 1.0607e-005
t,U,P,grad = 36.625000 -0.185148 -0.023279 1.0159e-005
t,U,P,grad = 36.630000 -0.185148 -0.023279 1.036e-005
t,U,P,grad = 36.635000 -0.185148 -0.023279 1.0396e-005
t,U,P,grad = 36.640000 -0.185148 -0.023279 1.0098e-005
t,U,P,grad = 36.645000 -0.185148 -0.023279 1.0082e-005
t,U,P,grad = 36.650000 -0.185148 -0.023279 1.0185e-005
t,U,P,grad = 36.655000 -0.185148 -0.023279 1.0075e-005
t,U,P,grad = 36.660000 -0.185148 -0.023279 1.0022e-005
t,U,P,grad = 36.665000 -0.185148 -0.023279 1.0016e-005
t,U,P,grad = 36.670000 -0.185148 -0.023279 1.0099e-005
t,U,P,grad = 36.675000 -0.185148 -0.023279 9.8863e-006
t,U,P,grad = 36.680000 -0.185148 -0.023279 9.9337e-006
t,U,P,grad = 36.685000 -0.185148 -0.023279 1.0155e-005
t,U,P,grad = 36.690000 -0.185148 -0.023279 9.9178e-006
t,U,P,grad = 36.695000 -0.185148 -0.023279 1.0304e-005
t,U,P,grad = 36.700000 -0.185148 -0.023278 9.6681e-006
t,U,P,grad = 36.705000 -0.185148 -0.023278 1.0348e-005
t,U,P,grad = 36.710000 -0.185148 -0.023278 9.5199e-006
t,U,P,grad = 36.715000 -0.185148 -0.023278 9.6954e-006
t,U,P,grad = 36.720000 -0.185147 -0.023278 1.017e-005
t,U,P,grad = 36.725000 -0.185147 -0.023278 8.6334e-006
t,U,P,grad = 36.730000 -0.185147 -0.023278 9.8089e-006
t,U,P,grad = 36.735000 -0.185147 -0.023278 9.3929e-006
t,U,P,grad = 36.740000 -0.185147 -0.023278 8.6067e-006
t,U,P,grad = 36.745000 -0.185147 -0.023278 8.9772e-006
t,U,P,grad = 36.750000 -0.185147 -0.023278 1.052e-005
t,U,P,grad = 36.755000 -0.185147 -0.023278 8.7978e-006
t,U,P,grad = 36.760000 -0.185147 -0.023278 8.3809e-006
t,U,P,grad = 36.765000 -0.185147 -0.023278 1.0657e-005
t,U,P,grad = 36.770000 -0.185147 -0.023278 8.9947e-006
t,U,P,grad = 36.775000 -0.185147 -0.023278 9.3303e-006
t,U,P,grad = 36.780000 -0.185147 -0.023278 1.0036e-005
t,U,P,grad = 36.785000 -0.185147 -0.023278 9.5587e-006
t,U,P,grad = 36.790000 -0.185147 -0.023278 9.947e-006
t,U,P,grad = 36.795000 -0.185147 -0.023278 1.0028e-005
t,U,P,grad = 36.800000 -0.185147 -0.023278 9.4768e-006
t,U,P,grad = 36.805000 -0.185147 -0.023278 1.0464e-005
t,U,P,grad = 36.810000 -0.185147 -0.023278 9.9155e-006
t,U,P,grad = 36.815000 -0.185147 -0.023278 9.876e-006
t,U,P,grad = 36.820000 -0.185147 -0.023278 1.0383e-005
t,U,P,grad = 36.825000 -0.185146 -0.023278 9.9153e-006
t,U,P,grad = 36.830000 -0.185146 -0.023278 9.8351e-006
t,U,P,grad = 36.835000 -0.185146 -0.023278 1.0257e-005
t,U,P,grad = 36.840000 -0.185146 -0.023278 1.001e-005
t,U,P,grad = 36.845000 -0.185146 -0.023278 9.7952e-006
t,U,P,grad = 36.850000 -0.185146 -0.023278 9.9883e-006
t,U,P,grad = 36.855000 -0.185146 -0.023278 1.0064e-005
t,U,P,grad = 36.860000 -0.185146 -0.023278 9.7982e-006
t,U,P,grad = 36.865000 -0.185146 -0.023278 9.7625e-006
t,U,P,grad = 36.870000 -0.185146 -0.023278 1.012e-005
t,U,P,grad = 36.875000 -0.185146 -0.023278 1.0097e-005
t,U,P,grad = 36.880000 -0.185146 -0.023278 9.7963e-006
t,U,P,grad = 36.885000 -0.185146 -0.023278 9.3249e-006
t,U,P,grad = 36.890000 -0.185146 -0.023278 1.017e-005
t,U,P,grad = 36.895000 -0.185146 -0.023278 9.6129e-006
t,U,P,grad = 36.900000 -0.185146 -0.023278 9.4214e-006
t,U,P,grad = 36.905000 -0.185146 -0.023278 9.1696e-006
t,U,P,grad = 36.910000 -0.185146 -0.023278 9.7052e-006
t,U,P,grad = 36.915000 -0.185146 -0.023278 8.9474e-006
t,U,P,grad = 36.920000 -0.185146 -0.023278 8.5635e-006
t,U,P,grad = 36.925000 -0.185146 -0.023278 9.2827e-006
t,U,P,grad = 36.930000 -0.185145 -0.023277 9.712e-006
t,U,P,grad = 36.935000 -0.185145 -0.023277 8.816e-006
t,U,P,grad = 36.940000 -0.185145 -0.023277 8.5813e-006
t,U,P,grad = 36.945000 -0.185145 -0.023277 9.6029e-006
t,U,P,grad = 36.950000 -0.185145 -0.023277 9.122e-006
t,U,P,grad = 36.955000 -0.185145 -0.023277 8.3817e-006
t,U,P,grad = 36.960000 -0.185145 -0.023277 9.6659e-006
t,U,P,grad = 36.965000 -0.185145 -0.023277 9.3971e-006
t,U,P,grad = 36.970000 -0.185145 -0.023277 8.8106e-006
t,U,P,grad = 36.975000 -0.185145 -0.023277 9.3696e-006
t,U,P,grad = 36.980000 -0.185145 -0.023277 9.4259e-006
t,U,P,grad = 36.985000 -0.185145 -0.023277 9.3511e-006
t,U,P,grad = 36.990000 -0.185145 -0.023277 9.2991e-006
t,U,P,grad = 36.995000 -0.185145 -0.023277 9.562e-006
t,U,P,grad = 37.000000 -0.185145 -0.023277 9.711e-006
t,U,P,grad = 37.005000 -0.185145 -0.023277 9.5889e-006
t,U,P,grad = 37.010000 -0.185145 -0.023277 9.1567e-006
t,U,P,grad = 37.015000 -0.185145 -0.023277 9.9439e-006
t,U,P,grad = 37.020000 -0.185145 -0.023277 9.5474e-006
t,U,P,grad = 37.025000 -0.185145 -0.023277 9.4278e-006
t,U,P,grad = 37.030000 -0.185145 -0.023277 9.7537e-006
t,U,P,grad = 37.035000 -0.185144 -0.023277 9.567e-006
t,U,P,grad = 37.040000 -0.185144 -0.023277 9.4826e-006
t,U,P,grad = 37.045000 -0.185144 -0.023277 9.5277e-006
t,U,P,grad = 37.050000 -0.185144 -0.023277 9.4406e-006
t,U,P,grad = 37.055000 -0.185144 -0.023277 9.5346e-006
t,U,P,grad = 37.060000 -0.185144 -0.023277 9.4124e-006
t,U,P,grad = 37.065000 -0.185144 -0.023277 9.4985e-006
t,U,P,grad = 37.070000 -0.185144 -0.023277 9.5002e-006
t,U,P,grad = 37.075000 -0.185144 -0.023277 9.4052e-006
t,U,P,grad = 37.080000 -0.185144 -0.023277 9.5715e-006
t,U,P,grad = 37.085000 -0.185144 -0.023277 9.2939e-006
t,U,P,grad = 37.090000 -0.185144 -0.023277 9.4375e-006
t,U,P,grad = 37.095000 -0.185144 -0.023277 9.548e-006
t,U,P,grad = 37.100000 -0.185144 -0.023277 8.827e-006
t,U,P,grad = 37.105000 -0.185144 -0.023277 9.5267e-006
t,U,P,grad = 37.110000 -0.185144 -0.023277 9.2788e-006
t,U,P,grad = 37.115000 -0.185144 -0.023277 8.7555e-006
t,U,P,grad = 37.120000 -0.185144 -0.023277 8.6715e-006
t,U,P,grad = 37.125000 -0.185144 -0.023277 8.8518e-006
